,user_id,movie_id,rating
934,diyimeng,3742360,2.0
935,diyimeng,1292720,5.0
936,diyimeng,1465829,2.0
937,diyimeng,1291545,4.0
938,diyimeng,1292000,4.0
939,diyimeng,1298397,5.0
940,diyimeng,1308865,4.0
941,diyimeng,1292720,5.0
942,easteran,1907464,5.0
943,easteran,1299427,3.0
944,easteran,1307195,5.0
945,easteran,1292286,5.0
946,easteran,1291543,4.0
947,easteran,1307812,5.0
948,easteran,1302795,3.0
949,easteran,1292720,5.0
950,1053722,3313801,4.0
951,1053722,1292720,5.0
952,1053722,1292720,5.0
953,zhy-aijia,3319755,5.0
954,zhy-aijia,3286552,5.0
955,zhy-aijia,3820191,5.0
956,zhy-aijia,1292720,5.0
957,zhy-aijia,3543690,5.0
958,zhy-aijia,1292220,5.0
959,zhy-aijia,1292720,5.0
960,melanthaforever,33456512,4.0
961,melanthaforever,35725842,5.0
962,melanthaforever,36035676,5.0
963,melanthaforever,35660795,4.0
964,melanthaforever,35914259,4.0
965,melanthaforever,1291549,4.0
966,melanthaforever,1292720,5.0
967,41518225,3628395,2.0
968,41518225,26970974,1.0
969,41518225,3156117,3.0
970,41518225,5364987,1.0
971,41518225,4922850,1.0
972,41518225,2124507,2.0
973,41518225,1294863,4.0
974,41518225,36208094,
975,134527565,36354084,4.0
976,134527565,36097760,4.0
977,134527565,35633904,4.0
978,134527565,36097760,4.0
979,134527565,36097760,4.0
980,134527565,26816104,4.0
981,134527565,36188895,2.0
982,134527565,36877322,2.0
983,134527565,35725861,4.0
984,134527565,35280899,4.0
985,134527565,36208094,4.0
986,213194933,36208094,5.0
987,2175159,36208094,1.0
988,2175159,3560787,5.0
989,2175159,1900743,4.0
990,2175159,36208094,1.0
991,164726938,36208094,4.0
992,164726938,1295644,4.0
993,164726938,36208094,4.0
994,116531248,3437183,5.0
995,116531248,35705627,2.0
996,116531248,35705627,2.0
997,lllllwt1222228,26897885,4.0
998,lllllwt1222228,26741632,4.0
999,lllllwt1222228,4739952,4.0
1000,lllllwt1222228,36212631,4.0
1001,lllllwt1222228,7051806,3.0
1002,lllllwt1222228,35902857,4.0
1003,lllllwt1222228,35705627,3.0
1004,lllllwt1222228,35496212,4.0
1005,lllllwt1222228,33406097,3.0
1006,lllllwt1222228,1293351,4.0
1007,lllllwt1222228,35705627,3.0
1008,259105371,35705627,3.0
1009,259105371,36372361,5.0
1010,259105371,35705627,3.0
1011,chp1973,1309112,4.0
1012,chp1973,30475125,4.0
1013,chp1973,35902857,4.0
1014,chp1973,36090457,3.0
1015,chp1973,3626416,4.0
1016,chp1973,1293351,4.0
1017,chp1973,10533913,4.0
1018,chp1973,4861627,4.0
1019,chp1973,35606216,4.0
1020,chp1973,1295460,4.0
1021,chp1973,35705627,4.0
1022,dandoliya,30412658,5.0
1023,dandoliya,36847757,4.0
1024,dandoliya,35633904,5.0
1025,dandoliya,35705627,4.0
1026,dandoliya,1293351,5.0
1027,dandoliya,26654184,5.0
1028,dandoliya,35725869,5.0
1029,dandoliya,36847744,4.0
1030,dandoliya,36847744,5.0
1031,dandoliya,35705627,4.0
1032,46699512,10763928,4.0
1033,46699512,3785918,5.0
1034,46699512,5149279,4.0
1035,46699512,6843843,4.0
1036,46699512,1929463,5.0
1037,46699512,6396294,4.0
1038,46699512,5279984,3.0
1039,46699512,10438582,5.0
1040,46699512,3771562,5.0
1041,46699512,5360890,3.0
1042,46699512,3771562,5.0
1043,1402913,35792500,4.0
1044,1402913,35575567,5.0
1045,1402913,36081094,4.0
1046,1402913,36369452,4.0
1047,1402913,35520056,3.0
1048,1402913,35412375,2.0
1049,1402913,35579652,3.0
1050,1402913,35074609,4.0
1051,1402913,30444942,3.0
1052,1402913,3771562,5.0
1053,modestcat,35503073,4.0
1054,modestcat,35209531,2.0
1055,modestcat,30319440,2.0
1056,modestcat,6039412,3.0
1057,modestcat,26779885,3.0
1058,modestcat,26724989,3.0
1059,modestcat,10512661,5.0
1060,modestcat,26378579,3.0
1061,modestcat,11803087,4.0
1062,modestcat,3771562,5.0
1063,zoe_lee,25839052,5.0
1064,zoe_lee,10047547,4.0
1065,zoe_lee,25960944,5.0
1066,zoe_lee,20471804,4.0
1067,zoe_lee,3530403,5.0
1068,zoe_lee,3771562,5.0
1069,zoe_lee,3742937,3.0
1070,zoe_lee,6894811,5.0
1071,zoe_lee,5996842,3.0
1072,zoe_lee,6129693,5.0
1073,zoe_lee,3771562,5.0
1074,cooolmilk,4811774,4.0
1075,cooolmilk,27010768,5.0
1076,cooolmilk,4864908,3.0
1077,cooolmilk,26320029,5.0
1078,cooolmilk,25864085,5.0
1079,cooolmilk,25723907,5.0
1080,cooolmilk,26259634,5.0
1081,cooolmilk,20253940,5.0
1082,cooolmilk,11026735,5.0
1083,cooolmilk,2973079,4.0
1084,cooolmilk,3771562,5.0
1085,crankysophia,36073279,1.0
1086,crankysophia,35809047,2.0
1087,crankysophia,35593344,5.0
1088,crankysophia,4058939,3.0
1089,crankysophia,34825964,2.0
1090,crankysophia,35341588,4.0
1091,crankysophia,27668664,2.0
1092,crankysophia,1889243,5.0
1093,jasonwzz,30346025,4.0
1094,jasonwzz,27006232,5.0
1095,jasonwzz,26997663,5.0
1096,jasonwzz,26384741,5.0
1097,jasonwzz,6080775,4.0
1098,jasonwzz,1578714,5.0
1099,jasonwzz,25837700,5.0
1100,jasonwzz,26290409,4.0
1101,jasonwzz,25785812,4.0
1102,jasonwzz,1889243,5.0
1103,jasonwzz,1889243,5.0
1104,moredarkwhite,35593344,2.0
1105,moredarkwhite,34840339,3.0
1106,moredarkwhite,27119724,3.0
1107,moredarkwhite,25986662,1.0
1108,moredarkwhite,26862829,3.0
1109,moredarkwhite,20505982,3.0
1110,moredarkwhite,24751756,3.0
1111,moredarkwhite,10533913,5.0
1112,moredarkwhite,10741834,2.0
1113,moredarkwhite,1889243,3.0
1114,perceptor,30444960,3.0
1115,perceptor,25765735,5.0
1116,perceptor,25786060,4.0
1117,perceptor,25820460,4.0
1118,perceptor,24750534,3.0
1119,perceptor,20326665,5.0
1120,perceptor,25864085,5.0
1121,perceptor,6845667,4.0
1122,perceptor,6845667,4.0
1123,perceptor,3338862,4.0
1124,perceptor,1889243,5.0
1125,liuweimao,20326665,3.0
1126,liuweimao,25770733,4.0
1127,liuweimao,20278505,5.0
1128,liuweimao,1889243,5.0
1129,liuweimao,1889243,5.0
1130,mihiro,1291546,5.0
1131,mihiro,1291546,5.0
1132,psyduck,26022182,4.0
1133,psyduck,26816376,4.0
1134,psyduck,1291546,5.0
1135,adi,26842796,3.0
1136,adi,1291936,5.0
1137,adi,27126946,4.0
1138,adi,2365260,3.0
1139,adi,10480979,3.0
1140,adi,1401375,4.0
1141,adi,1308259,5.0
1142,adi,1291546,5.0
1143,CONGJIAWANER,2150220,5.0
1144,CONGJIAWANER,30454230,4.0
1145,CONGJIAWANER,30163504,4.0
1146,CONGJIAWANER,3826275,5.0
1147,CONGJIAWANER,30334073,4.0
1148,CONGJIAWANER,26266893,4.0
1149,CONGJIAWANER,6874741,1.0
1150,CONGJIAWANER,24298399,2.0
1151,CONGJIAWANER,24843198,2.0
1152,CONGJIAWANER,1291546,5.0
1153,flower21,2054932,5.0
1154,flower21,3263820,5.0
1155,flower21,3023164,4.0
1156,flower21,4051761,5.0
1157,flower21,4843637,4.0
1158,flower21,4268598,5.0
1159,flower21,3641108,5.0
1160,flower21,2056093,4.0
1161,flower21,1858711,5.0
1162,flower21,3205624,4.0
1163,flower21,1291546,5.0
1164,nomo,1950148,4.0
1165,nomo,1295644,5.0
1166,nomo,1295644,5.0
1167,mercurio,1433360,4.0
1168,mercurio,1295644,5.0
1169,mercurio,1295644,5.0
1170,jojosue,5045678,3.0
1171,jojosue,1293708,4.0
1172,jojosue,3262939,3.0
1173,jojosue,1295644,5.0
1174,jojosue,1295644,5.0
1175,hecaitou,34951007,5.0
1176,hecaitou,10574622,4.0
1177,hecaitou,1295644,5.0
1178,BetaCancer,3006772,5.0
1179,BetaCancer,2032143,4.0
1180,BetaCancer,2294568,5.0
1181,BetaCancer,3053521,4.0
1182,BetaCancer,1291818,5.0
1183,BetaCancer,1306939,4.0
1184,BetaCancer,1303037,5.0
1185,BetaCancer,1307052,5.0
1186,BetaCancer,1295644,5.0
1187,BetaCancer,1295644,5.0
1188,4372093,36081094,5.0
1189,4372093,25907124,5.0
1190,4372093,26794435,2.0
1191,4372093,4840388,4.0
1192,4372093,25882296,4.0
1193,4372093,26366496,2.0
1194,4372093,26631663,5.0
1195,4372093,36081094,5.0
1196,134435898,36081094,1.0
1197,134435898,36081094,1.0
1198,134435898,36081094,1.0
1199,165438325,36081094,2.0
1200,165438325,30390700,5.0
1201,165438325,6390825,2.0
1202,165438325,36081094,2.0
1203,112265683,36081094,5.0
1204,112265683,36081094,5.0
1205,182302478,36081094,5.0
1206,182302478,26705938,4.0
1207,182302478,34969355,5.0
1208,182302478,36081094,5.0
1209,huangye3,26683290,4.0
1210,huangye3,26550176,5.0
1211,huangye3,26581083,4.0
1212,huangye3,6793337,5.0
1213,huangye3,25851628,5.0
1214,huangye3,1303518,5.0
1215,huangye3,26683290,4.0
1216,missixyujun,35633904,4.0
1217,missixyujun,35811006,4.0
1218,missixyujun,20276229,4.0
1219,missixyujun,34913671,3.0
1220,missixyujun,30391289,3.0
1221,missixyujun,26826330,4.0
1222,missixyujun,30171424,5.0
1223,missixyujun,35051512,3.0
1224,missixyujun,2053731,3.0
1225,missixyujun,1307315,5.0
1226,missixyujun,26683290,4.0
1227,yihe_,27062637,4.0
1228,yihe_,3035040,4.0
1229,yihe_,26906538,5.0
1230,yihe_,25790555,5.0
1231,yihe_,26683353,4.0
1232,yihe_,26752075,5.0
1233,yihe_,3903715,4.0
1234,yihe_,26527993,3.0
1235,yihe_,26683290,5.0
1236,yihe_,26683290,5.0
1237,57523007,26387939,1.0
1238,57523007,26683290,5.0
1239,57523007,26683290,5.0
1240,123236534,26683290,3.0
1241,123236534,3011051,4.0
1242,123236534,26683290,3.0
1243,2289723,21324900,5.0
1244,2289723,20495023,5.0
1245,2289723,26266893,5.0
1246,2289723,11594933,4.0
1247,2289723,3878007,5.0
1248,2289723,27060077,5.0
1249,2289723,27172891,5.0
1250,2289723,26972258,5.0
1251,2289723,25872354,3.0
1252,2289723,26337866,5.0
1253,2289723,27060077,5.0
1254,Uvo,3001114,5.0
1255,Uvo,34872726,5.0
1256,Uvo,26826330,5.0
1257,Uvo,27060077,4.0
1258,46894371,36440340,5.0
1259,46894371,35642405,4.0
1260,46894371,35869056,4.0
1261,46894371,27060077,4.0
1262,49510128,1652587,4.0
1263,49510128,26931786,4.0
1264,49510128,27060077,5.0
1265,49510128,27060077,5.0
1266,53518120,4058939,4.0
1267,53518120,30176790,4.0
1268,53518120,30176790,4.0
1269,53518120,27010768,5.0
1270,53518120,33418567,4.0
1271,53518120,27060077,5.0
1272,desein,35575567,5.0
1273,desein,35224919,4.0
1274,desein,35593344,5.0
1275,desein,1308950,5.0
1276,desein,1309069,5.0
1277,desein,4319445,4.0
1278,desein,4206436,4.0
1279,desein,3068206,3.0
1280,desein,4942776,3.0
1281,desein,3168089,3.0
1282,desein,3541415,5.0
1283,WillLo,3541415,5.0
1284,WillLo,3541415,5.0
1285,hibana,1889243,4.0
1286,hibana,6082518,5.0
1287,hibana,4202982,5.0
1288,hibana,3793783,5.0
1289,hibana,6560058,3.0
1290,hibana,10808442,5.0
1291,hibana,2049435,4.0
1292,hibana,3395373,4.0
1293,hibana,2028669,4.0
1294,hibana,3541415,5.0
1295,tenkappa,35797709,4.0
1296,tenkappa,35876302,4.0
1297,tenkappa,26752852,3.0
1298,tenkappa,3604148,4.0
1299,tenkappa,3541415,5.0
1300,43698749,2051007,4.0
1301,43698749,3541415,5.0
1302,43698749,3541415,5.0
1303,43698749,3541415,5.0
1304,1207019,30166972,5.0
1305,1207019,26387939,4.0
1306,1207019,25907004,3.0
1307,1207019,5969394,5.0
1308,1207019,3319755,5.0
1309,josephinezheng,26985127,4.0
1310,josephinezheng,26718806,3.0
1311,josephinezheng,4896263,4.0
1312,josephinezheng,3319755,5.0
1313,josephinezheng,3319755,5.0
1314,aixiaoke,35797771,4.0
1315,aixiaoke,27195020,5.0
1316,aixiaoke,3319755,4.0
1317,viccess,30432294,5.0
1318,viccess,30377700,5.0
1319,viccess,1292925,5.0
1320,viccess,3319755,5.0
1321,viccess,3319755,5.0
1322,delphi1989,26752852,5.0
1323,delphi1989,3319755,5.0
1324,delphi1989,1395080,5.0
1325,delphi1989,3060542,5.0
1326,delphi1989,3319755,5.0
1327,45036883,26861685,3.0
1328,45036883,3793023,5.0
1329,45036883,3793023,5.0
1330,3939505,5969347,4.0
1331,3939505,3596502,4.0
1332,3939505,3793023,5.0
1333,3939505,3793023,5.0
1334,sensitivebastar,27066152,5.0
1335,sensitivebastar,34812928,5.0
1336,sensitivebastar,30219684,5.0
1337,sensitivebastar,30128916,4.0
1338,sensitivebastar,26754233,4.0
1339,sensitivebastar,30292777,4.0
1340,sensitivebastar,1292001,5.0
1341,sensitivebastar,34840338,4.0
1342,sensitivebastar,3793023,5.0
1343,1500643,3793023,5.0
1344,1500643,3793023,5.0
1345,xiajia,10463953,4.0
1346,xiajia,25798222,4.0
1347,xiajia,10545939,4.0
1348,xiajia,22790508,4.0
1349,xiajia,6522269,5.0
1350,xiajia,4135434,4.0
1351,xiajia,3793023,4.0
1352,xiajia,3793023,4.0
1353,44509832,27156513,4.0
1354,44509832,26747853,4.0
1355,44509832,26718838,2.0
1356,44509832,26387939,5.0
1357,44509832,21345845,4.0
1358,44509832,1907966,4.0
1359,44509832,26387939,5.0
1360,amberose,26928226,5.0
1361,amberose,34792295,5.0
1362,amberose,30211998,4.0
1363,amberose,30442369,5.0
1364,amberose,6850547,5.0
1365,amberose,24750460,4.0
1366,amberose,26374197,5.0
1367,amberose,30183666,5.0
1368,amberose,3168101,4.0
1369,amberose,26916229,5.0
1370,amberose,26387939,5.0
1371,145512525,26298935,4.0
1372,145512525,1298070,4.0
1373,145512525,26387939,5.0
1374,145512525,26387939,5.0
1375,xiaoshan_yama,26827040,4.0
1376,xiaoshan_yama,25849480,4.0
1377,xiaoshan_yama,19908207,4.0
1378,xiaoshan_yama,26387939,5.0
1379,xiaoshan_yama,26387939,5.0
1380,xiaoshan_yama,4840368,5.0
1381,xiaoshan_yama,1292365,5.0
1382,xiaoshan_yama,26387939,5.0
1383,114515320,36015057,3.0
1384,114515320,35373286,5.0
1385,114515320,30209084,4.0
1386,114515320,36245596,5.0
1387,114515320,26647087,5.0
1388,114515320,26387939,4.0
1389,movieater,26957900,4.0
1390,movieater,35861910,4.0
1391,movieater,35861910,4.0
1392,movieater,35861910,4.0
1393,movieater,36116844,4.0
1394,movieater,35256092,3.0
1395,movieater,36133787,4.0
1396,movieater,34850561,3.0
1397,movieater,30314848,5.0
1398,movieater,26957900,4.0
1399,ltikitaka,26957900,
1400,fangyunan,35633904,2.0
1401,fangyunan,35792500,4.0
1402,fangyunan,26816104,4.0
1403,fangyunan,26957900,4.0
1404,fangyunan,26370387,4.0
1405,fangyunan,35228399,4.0
1406,fangyunan,36653918,4.0
1407,fangyunan,2284994,4.0
1408,fangyunan,36090457,4.0
1409,fangyunan,36401888,4.0
1410,fangyunan,26957900,4.0
1411,Guangmou,1873535,4.0
1412,Guangmou,26850972,4.0
1413,Guangmou,1297418,3.0
1414,Guangmou,4132294,3.0
1415,Guangmou,35882838,5.0
1416,Guangmou,27109501,4.0
1417,Guangmou,36886155,2.0
1418,Guangmou,3927767,3.0
1419,Guangmou,1917205,3.0
1420,Guangmou,26957900,3.0
1421,Dua_Dolores_L,1308174,5.0
1422,Dua_Dolores_L,26957900,5.0
1423,Dua_Dolores_L,36073279,5.0
1424,Dua_Dolores_L,35750081,2.0
1425,Dua_Dolores_L,34996127,3.0
1426,Dua_Dolores_L,1301895,4.0
1427,Dua_Dolores_L,1299661,5.0
1428,Dua_Dolores_L,35559564,5.0
1429,Dua_Dolores_L,26957900,5.0
1430,youhuan121,36114521,5.0
1431,youhuan121,1422308,5.0
1432,youhuan121,30402296,3.0
1433,youhuan121,30198539,5.0
1434,youhuan121,36114521,5.0
1435,200349675,35412336,3.0
1436,200349675,35639742,3.0
1437,200349675,36484592,3.0
1438,200349675,36210128,3.0
1439,200349675,36414769,3.0
1440,200349675,36114521,3.0
1441,211790627,35792500,3.0
1442,211790627,36114521,2.0
1443,211790627,36502516,4.0
1444,211790627,26586556,2.0
1445,211790627,34846514,1.0
1446,211790627,35579652,3.0
1447,211790627,35928577,3.0
1448,211790627,34874646,4.0
1449,211790627,10814313,4.0
1450,211790627,36114521,2.0
1451,noneisnothing,36506931,3.0
1452,noneisnothing,36738902,3.0
1453,noneisnothing,33390298,5.0
1454,noneisnothing,35792500,4.0
1455,noneisnothing,35371295,5.0
1456,noneisnothing,36114521,2.0
1457,noneisnothing,35582581,4.0
1458,noneisnothing,35756785,3.0
1459,noneisnothing,36114521,2.0
1460,noneisnothing,34953760,4.0
1461,noneisnothing,36114521,2.0
1462,44102003,36114521,3.0
1463,44102003,1815638,4.0
1464,44102003,35228399,3.0
1465,44102003,36246315,4.0
1466,44102003,34846514,3.0
1467,44102003,35321446,4.0
1468,44102003,35208463,4.0
1469,44102003,33456512,4.0
1470,44102003,35725842,5.0
1471,44102003,36114521,3.0
1472,Nokia95,36624248,5.0
1473,Nokia95,36149032,5.0
1474,Nokia95,27177908,5.0
1475,Nokia95,2028819,5.0
1476,Nokia95,30271236,5.0
1477,Nokia95,1293329,5.0
1478,Nokia95,33401841,5.0
1479,Nokia95,26823502,5.0
1480,Nokia95,1292504,5.0
1481,Nokia95,36149032,5.0
1482,179393637,36149032,5.0
1483,179393637,36149032,5.0
1484,177322005,36149032,5.0
1485,177322005,36149032,5.0
1486,3984361,36140095,5.0
1487,3984361,25716096,5.0
1488,3984361,35490184,4.0
1489,3984361,4058939,5.0
1490,3984361,35914259,5.0
1491,3984361,35208467,2.0
1492,3984361,4840389,5.0
1493,3984361,35539609,1.0
1494,3984361,35503125,5.0
1495,3984361,36149032,
1496,190000420,36954627,1.0
1497,190000420,36129891,5.0
1498,190000420,36666703,1.0
1499,190000420,36149032,4.0
1500,190000420,36208094,4.0
1501,190000420,35236422,4.0
1502,190000420,35212272,4.0
1503,190000420,35797709,5.0
1504,190000420,26842702,5.0
1505,190000420,6123978,5.0
1506,190000420,36149032,4.0
1507,81605101,26656728,5.0
1508,81605101,35633650,5.0
1509,81605101,36208094,4.0
1510,81605101,34874646,4.0
1511,81605101,30396283,4.0
1512,81605101,1787291,5.0
1513,81605101,1301168,5.0
1514,81605101,35231822,1.0
1515,81605101,26656728,5.0
1516,102454210,35932853,5.0
1517,102454210,36657783,4.0
1518,102454210,35561839,5.0
1519,102454210,26816104,4.0
1520,102454210,36624248,4.0
1521,102454210,36481449,4.0
1522,102454210,26656728,4.0
1523,102454210,35268614,4.0
1524,102454210,35240117,4.0
1525,102454210,35633969,4.0
1526,102454210,26656728,4.0
1527,gallimard,26370387,4.0
1528,gallimard,35228399,4.0
1529,gallimard,36098684,4.0
1530,gallimard,26656728,4.0
1531,gallimard,36069854,4.0
1532,gallimard,36190889,4.0
1533,gallimard,36081094,5.0
1534,gallimard,35943827,4.0
1535,gallimard,26656728,4.0
1536,2018008,26656728,5.0
1537,2018008,35240117,4.0
1538,2018008,35587664,4.0
1539,2018008,36208094,4.0
1540,2018008,36178641,4.0
1541,2018008,36059766,4.0
1542,2018008,33447633,4.0
1543,2018008,26656728,5.0
1544,dkjcdk,26656728,4.0
1545,dkjcdk,25790761,4.0
1546,dkjcdk,26391976,5.0
1547,dkjcdk,26391976,5.0
1548,dkjcdk,25779218,3.0
1549,dkjcdk,1889243,5.0
1550,dkjcdk,26656728,4.0
1551,76521782,36653918,5.0
1552,76521782,26709258,5.0
1553,76521782,26794435,3.0
1554,76521782,26794435,3.0
1555,168686680,35144311,5.0
1556,168686680,34825976,5.0
1557,168686680,26709258,4.0
1558,168686680,26794435,2.0
1559,168686680,26794435,2.0
1560,wusequanwei,30174085,4.0
1561,wusequanwei,35158160,2.0
1562,wusequanwei,26826330,2.0
1563,wusequanwei,26794435,3.0
1564,wusequanwei,3111430,4.0
1565,wusequanwei,27604296,4.0
1566,wusequanwei,26842702,5.0
1567,wusequanwei,27149762,3.0
1568,wusequanwei,1291851,5.0
1569,wusequanwei,26794435,3.0
1570,161181603,30194648,5.0
1571,161181603,26794435,1.0
1572,161181603,26794435,1.0
1573,157763723,1291569,3.0
1574,157763723,27010768,4.0
1575,157763723,26794435,3.0
1576,157763723,26794435,3.0
1577,LadyInSatin,1291828,4.0
1578,LadyInSatin,25900945,5.0
1579,LadyInSatin,25980443,4.0
1580,LadyInSatin,1300802,5.0
1581,LadyInSatin,1471410,4.0
1582,LadyInSatin,4221335,4.0
1583,LadyInSatin,1308483,3.0
1584,LadyInSatin,10438587,2.0
1585,LadyInSatin,2305564,5.0
1586,LadyInSatin,1309127,4.0
1587,LadyInSatin,1300868,5.0
1588,ThinkingCat,27119724,4.0
1589,ThinkingCat,1300868,4.0
1590,CyberKnight,30424374,5.0
1591,CyberKnight,1292226,5.0
1592,CyberKnight,33432655,4.0
1593,CyberKnight,35956190,4.0
1594,CyberKnight,35575567,4.0
1595,CyberKnight,35660795,3.0
1596,CyberKnight,35660795,3.0
1597,CyberKnight,26647087,4.0
1598,CyberKnight,4811774,4.0
1599,CyberKnight,26873582,3.0
1600,CyberKnight,1300868,5.0
1601,37663096,1293544,5.0
1602,37663096,1889243,4.0
1603,37663096,1291584,5.0
1604,37663096,10462800,5.0
1605,37663096,1766086,4.0
1606,37663096,1300868,5.0
1607,37663096,1300868,5.0
1608,1333942,26363254,3.0
1609,1333942,26235354,5.0
1610,1333942,11803087,4.0
1611,1333942,1292211,5.0
1612,1333942,26963073,5.0
1613,1333942,25980443,5.0
1614,1333942,25862357,5.0
1615,1333942,10748120,5.0
1616,1333942,22523356,5.0
1617,1333942,1578507,4.0
1618,1333942,1300868,5.0
1619,63011855,35633587,4.0
1620,63011855,35604144,4.0
1621,63011855,35102469,4.0
1622,63011855,35235638,4.0
1623,63011855,35479775,5.0
1624,63011855,35460157,5.0
1625,63011855,35432659,5.0
1626,63011855,35196097,4.0
1627,63011855,35191258,5.0
1628,63011855,34841067,5.0
1629,196373155,34841067,5.0
1630,196373155,34841067,5.0
1631,190717461,35414572,3.0
1632,190717461,35131294,3.0
1633,190717461,35131294,3.0
1634,190717461,34841067,5.0
1635,190717461,30402296,4.0
1636,190717461,30446788,1.0
1637,190717461,26794191,1.0
1638,190717461,34841067,5.0
1639,232091211,34841067,5.0
1640,232091211,34841067,5.0
1641,4502927,34841067,5.0
1642,4502927,34841067,5.0
1643,85385264,3771562,5.0
1644,85385264,11803087,4.0
1645,85385264,11803087,4.0
1646,97585598,11803087,2.0
1647,97585598,11803087,2.0
1648,MovieL,36942973,4.0
1649,MovieL,1294194,5.0
1650,MovieL,35211950,4.0
1651,MovieL,10441185,5.0
1652,MovieL,35811006,4.0
1653,MovieL,11803087,4.0
1654,60531129,11803087,1.0
1655,60531129,11803087,1.0
1656,illyasuiel,3001114,3.0
1657,illyasuiel,30394797,4.0
1658,illyasuiel,26667010,3.0
1659,illyasuiel,26213252,3.0
1660,illyasuiel,24773958,4.0
1661,illyasuiel,25821634,5.0
1662,illyasuiel,26378579,4.0
1663,illyasuiel,24753477,5.0
1664,illyasuiel,27024903,5.0
1665,illyasuiel,25824686,4.0
1666,illyasuiel,11803087,5.0
1667,161899295,35633904,3.0
1668,161899295,36463483,2.0
1669,161899295,34996127,4.0
1670,161899295,36401888,3.0
1671,161899295,35749842,4.0
1672,161899295,35359715,2.0
1673,161899295,36069854,3.0
1674,161899295,24284175,4.0
1675,161899295,36463483,2.0
1676,yiyun_tsai,36657783,4.0
1677,yiyun_tsai,36463483,4.0
